"fecha","folio","nombre","cantidad","costo","descuento","impuestos","total","surtidos","clave","nombre_comercial"
2024-10-04,937,CONTACTO DUPLEX 2P+T 15A 127V 3MOD BCO BTJW4188QS QZGO,65.0000,70.6100,0.0000,734.3440,5323.9940,0.00,PROV1035,EL NIPLITO DEL SURESTE S.A. DE C.V.  
2024-10-04,937,INTERRUPTOR SENCILLO 15A 127V 1MOD BCO BTJW4001Q  QZGO,25.0000,46.1000,0.0000,184.4000,1336.9000,0.00,PROV1035,EL NIPLITO DEL SURESTE S.A. DE C.V.  
2024-10-04,937,PLACA DE RESINA BCO 1MOD C/CHASIS BTJA4803M1JWQ QZGO,22.0000,53.2100,0.0000,187.2992,1357.9192,0.00,PROV1035,EL NIPLITO DEL SURESTE S.A. DE C.V.  
2024-10-04,937,"CONECTOR HDMI VER. 2.0, 1 MOD. BLANCO CLAVE BTJW4284PQ",10.0000,325.1700,0.0000,520.2720,3771.9720,0.00,PROV1035,EL NIPLITO DEL SURESTE S.A. DE C.V.  
2024-10-04,937,PLACA DE RESINA BCO CIEGA C/CHASIS BTJA4803M0JWQ QZGO,15.0000,53.2100,0.0000,127.7040,925.8540,0.00,PROV1035,EL NIPLITO DEL SURESTE S.A. DE C.V.  
2024-10-04,937,"CONTACTO  DUPLEX CON ICFT 20A, 125V~ AUTOPROTEGIDA BTJW4029GFCG6Q ",14.0000,606.6250,0.0000,1358.8400,9851.5900,0.00,PROV1035,EL NIPLITO DEL SURESTE S.A. DE C.V.  
2024-10-04,937,TAPA P/CAJA DE EMPOTRAR INTEMPERIE 3MOD IP55 BCO BT25603WQ,8.0000,174.2670,0.0000,223.0618,1617.1978,0.00,PROV1035,EL NIPLITO DEL SURESTE S.A. DE C.V.  
2024-10-04,937,TAPON CIEGO 1MOD BCO BTJW4950Q QZGO,10.0000,14.2109,0.0000,22.7374,164.8464,0.00,PROV1035,EL NIPLITO DEL SURESTE S.A. DE C.V.  
2024-10-04,938,CONTACTO DUPLEX EMPOTRABLE PISO  POP UP NEGRO,1.0000,650.0000,0.0000,104.0000,754.0000,0.00,"562949961686878",LUMYVENT JC (JULIA CABRERA GOMEZ)
2024-10-04,939,LÁMPARA EP01 CONSTANZA modelo H605_N MARCA TECNOLITE,8.0000,569.7000,0.0000,729.2160,5286.8160,0.00,"562949961686878",LUMYVENT JC (JULIA CABRERA GOMEZ)
2024-10-04,940,HLED6463WS EXTERIOR EMP LED 3W 100-240V  3000K,8.0000,569.7000,0.0000,729.2160,5286.8160,0.00,"562949961686878",LUMYVENT JC (JULIA CABRERA GOMEZ)
2024-10-04,941,SERVICIO DE ALIMENTOS,1.0000,7167.9137,0.0000,1146.8662,8314.7799,0.00,PROV1020,MARIA GUADALUPE LIZAMA ARGAEZ
2024-10-04,942,ESPEJO CON LUZ LED 60X80CM RECTAGULAR 4000K SIN MARCO MARCA BELLO BAGNO ,1.0000,1379.3100,0.0000,220.6896,1599.9996,0.00,PROV1035,EL NIPLITO DEL SURESTE S.A. DE C.V.  
2024-10-07,943,"TEE 1/2 CPVC """,6.0000,1.3500,0.0000,1.2960,9.3960,0.00,PROV1157,MATERIALES EL UNICORNIO SA DE CV
2024-10-07,943,"COPLE CPVC 1/2""",12.0000,1.5000,0.0000,2.8800,20.8800,0.00,PROV1157,MATERIALES EL UNICORNIO SA DE CV
2024-10-07,943,"CODO PIPA A 90° 1/2 CPVC HIDRAULICO"" CON INSERTO ",2.0000,133.3500,0.0000,42.6720,309.3720,0.00,PROV1157,MATERIALES EL UNICORNIO SA DE CV
2024-10-07,943,"CODO A 45° 1/2 CPVC "" ",18.0000,1.1000,0.0000,3.1680,22.9680,0.00,PROV1157,MATERIALES EL UNICORNIO SA DE CV
2024-10-07,943,"TAPON 1/2 CPVC""",4.0000,1.8300,0.0000,1.1712,8.4912,0.00,PROV1157,MATERIALES EL UNICORNIO SA DE CV
2024-10-07,943,CINTA TEFLON MCA COFLEX O SIMILAR,4.0000,6.3000,0.0000,4.0320,29.2320,0.00,PROV1157,MATERIALES EL UNICORNIO SA DE CV
2024-10-07,943,LIMPIADOR DE TUBERIA,1.0000,140.0000,0.0000,22.4000,162.4000,0.00,PROV1157,MATERIALES EL UNICORNIO SA DE CV
2024-10-07,943,ADAPTADOR HEMBRA DE CPVC CON INSERTO DE COBRE 1/2,1.0000,30.0000,0.0000,4.8000,34.8000,0.00,PROV1157,MATERIALES EL UNICORNIO SA DE CV
2024-10-07,943,PEGAMENTO PARA CPVC HIDRÁULICO SECADO RAPIDO BOTE 750 Ml,2.0000,178.2000,0.0000,57.0240,413.4240,0.00,PROV1157,MATERIALES EL UNICORNIO SA DE CV
2024-10-07,943,"ADAPTADOR MACHO CON INSERTO DE COBRE DE 1/2Ø""",9.0000,33.0000,0.0000,47.5200,344.5200,0.00,PROV1157,MATERIALES EL UNICORNIO SA DE CV
2024-10-07,943,"CODO A 90° 1/2 CPVC""",12.0000,1.8800,0.0000,3.6096,26.1696,0.00,PROV1157,MATERIALES EL UNICORNIO SA DE CV
2024-10-07,943,"TUBERIA CPVC 1/2""",6.0000,10.5900,0.0000,10.1664,73.7064,0.00,PROV1157,MATERIALES EL UNICORNIO SA DE CV
2024-09-26,886,VARILLA #2,3.0000,19.3800,0.0000,9.3024,67.4424,3.00,"562949960662861",MATERIALES  SUMACASA
2024-09-26,886,VARILLA #4,11.9300,16.2137,0.0000,30.9487,224.3782,11.93,"562949960662861",MATERIALES  SUMACASA
2024-09-26,886,CEMENTO BULTO DE 50KG,2.0000,222.1300,0.0000,71.0816,515.3416,2.00,"562949960662861",MATERIALES  SUMACASA
2024-09-26,886,BLOCK HUECO 20x20x40,21.0000,17.0000,0.0000,57.1200,414.1200,21.00,"562949960662861",MATERIALES  SUMACASA
2024-09-17,854,CEMENTO BULTO DE 50KG,75.0000,222.1300,0.0000,2665.5600,19325.3100,75.00,"562949960662861",MATERIALES  SUMACASA
2024-10-08,944,CEMENTO BULTO DE 50KG,34.0000,222.1300,0.0000,1208.3872,8760.8072,0.00,"562949960662861",MATERIALES  SUMACASA
2024-10-08,944,VARILLA #3,67.2000,16.3690,0.0000,175.9995,1275.9963,0.00,"562949960662861",MATERIALES  SUMACASA
2024-10-08,944,BLOCK HUECO 20x20x40,146.0000,17.5000,0.0000,408.8000,2963.8000,0.00,"562949960662861",MATERIALES  SUMACASA
2024-10-08,944,VARILLA #4,238.6000,16.4652,0.0000,628.5755,4557.1722,0.00,"562949960662861",MATERIALES  SUMACASA
2024-10-08,945,LUMINARIA COLGANTE DE FIBRA NATURAL TEJIDO JUNCAL MEDIDA ESPECIAL 50X50CM,3.0000,3103.4400,0.0000,1489.6512,10799.9712,0.00,PROV1159,SOFIA CONTRERAS VILLASENOR (FILAMENTO))
2024-10-08,945,CABLE YUTE,0.4125,65.0000,0.0000,4.2900,31.1025,0.00,PROV1159,SOFIA CONTRERAS VILLASENOR (FILAMENTO))
2024-10-08,945,ENVIO NACIONAL LAMPARA,0.2500,2586.8200,0.0000,103.4728,750.1778,0.00,PROV1159,SOFIA CONTRERAS VILLASENOR (FILAMENTO))
2024-10-08,946,CABLE YUTE,0.4125,65.0000,0.0000,4.2900,31.1025,0.00,PROV1159,SOFIA CONTRERAS VILLASENOR (FILAMENTO))
2024-10-08,946,LUMINARIA COLGANTE DE FIBRA NATURAL TEJIDO JUNCAL MEDIDA ESPECIAL 50X50CM,3.0000,3103.4400,0.0000,1489.6512,10799.9712,0.00,PROV1159,SOFIA CONTRERAS VILLASENOR (FILAMENTO))
2024-10-08,946,ENVIO NACIONAL LAMPARA,0.2500,2586.8200,0.0000,103.4728,750.1778,0.00,PROV1159,SOFIA CONTRERAS VILLASENOR (FILAMENTO))
2024-10-08,947,ENVIO NACIONAL LAMPARA,0.2500,2586.8200,0.0000,103.4728,750.1778,0.00,PROV1159,SOFIA CONTRERAS VILLASENOR (FILAMENTO))
2024-10-08,947,CABLE YUTE,0.4125,65.0000,0.0000,4.2900,31.1025,0.00,PROV1159,SOFIA CONTRERAS VILLASENOR (FILAMENTO))
2024-10-08,947,LUMINARIA COLGANTE DE FIBRA NATURAL TEJIDO JUNCAL MEDIDA ESPECIAL 50X50CM,3.0000,3103.4400,0.0000,1489.6512,10799.9712,0.00,PROV1159,SOFIA CONTRERAS VILLASENOR (FILAMENTO))
2024-10-08,948,LUMINARIA COLGANTE DE FIBRA NATURAL TEJIDO JUNCAL MEDIDA ESPECIAL 50X50CM,3.0000,3103.4400,0.0000,1489.6512,10799.9712,0.00,PROV1159,SOFIA CONTRERAS VILLASENOR (FILAMENTO))
2024-10-08,948,ENVIO NACIONAL LAMPARA,0.2500,2586.8200,0.0000,103.4728,750.1778,0.00,PROV1159,SOFIA CONTRERAS VILLASENOR (FILAMENTO))
2024-10-08,948,CABLE YUTE,0.4125,65.0000,0.0000,4.2900,31.1025,0.00,PROV1159,SOFIA CONTRERAS VILLASENOR (FILAMENTO))
2024-09-17,856,VARILLA #4,190.8800,16.4652,0.0000,502.8608,3645.7406,190.88,"562949960662861",MATERIALES  SUMACASA
2024-09-17,856,VARILLA #5,167.5800,16.7197,0.0000,448.3008,3250.1807,167.58,"562949960662861",MATERIALES  SUMACASA
2024-09-17,856,VARILLA #6,26.8200,16.6275,0.0000,71.3519,517.3015,26.82,"562949960662861",MATERIALES  SUMACASA
2024-09-17,856,MALLA ELECTROSOLDADA 6-6/8.8,1.0000,3000.0000,0.0000,480.0000,3480.0000,1.00,"562949960662861",MATERIALES  SUMACASA
2024-09-17,856,CEMENTO BULTO DE 50KG,16.0000,222.1300,0.0000,568.6528,4122.7328,16.00,"562949960662861",MATERIALES  SUMACASA
2024-09-17,856,BLOCK HUECO 10X20X40,12.0000,11.5000,0.0000,22.0800,160.0800,12.00,"562949960662861",MATERIALES  SUMACASA
2024-09-17,856,BLOCK HUECO 15x20x40,598.0000,12.5000,0.0000,1196.0000,8671.0000,598.00,"562949960662861",MATERIALES  SUMACASA
2024-09-17,856,BLOCK HUECO 20x20x40,87.0000,17.5000,0.0000,243.6000,1766.1000,87.00,"562949960662861",MATERIALES  SUMACASA
2024-10-08,949,MALLA ELECTROSOLDADA 6-6/8.8,1.0000,2824.0000,0.0000,451.8400,3275.8400,0.00,"562949960662861",MATERIALES  SUMACASA
2024-10-08,950,MONOMANDO DE REGADERA DUBLIN MCA. INTERCERAMIC,2.0000,4560.3400,0.0000,1459.3088,10579.9888,0.00,"562949961739400",DISTRIBUIDORA DE CERAMICA CANCUN S.A. DE C.V
2024-10-08,950,REGADERA MARCA INTERCERAMIC MOD DUBLIN,2.0000,0.0001,0.0000,0.0000,0.0002,0.00,"562949961739400",DISTRIBUIDORA DE CERAMICA CANCUN S.A. DE C.V
2024-10-08,951,MONOMANDO DE PARED LEXUS BLACK MCA CASTEL ,2.0000,1579.0000,0.0000,505.2800,3663.2800,0.00,PROV1113,PRECIOSUR SA DE CV
2024-10-08,952,ADHESIVO PORCELANICO GRIS DE 20K,10.0000,125.0000,0.0000,200.0000,1450.0000,0.00,"562949961792756",MUROS Y PLAFONES DEL CARIBE SA DE CV
2024-10-09,954,"TOPE DE PISO- ACERO INOXIDABLE (ALT. 2"")",8.0000,48.9100,0.0000,62.6048,453.8848,0.00,"562949962551276",Productos Jako SA de CV
2024-10-09,954,TOPE DE PARED- ACERO INOXIDABLE (25MM),3.0000,46.6000,0.0000,22.3680,162.1680,0.00,"562949962551276",Productos Jako SA de CV
2024-10-09,955,CONCRETO PREMEZCLADO f´c= 250kg/cm2,28.5000,2890.0000,0.0000,13178.4000,95543.4000,0.00,"562949961089521",CONCRETOS FORTEX SA DE CV
2024-10-09,955,BOMBA PLUMA,28.5000,280.0000,0.0000,1276.8000,9256.8000,0.00,"562949961089521",CONCRETOS FORTEX SA DE CV
2024-10-09,955,ACELERANTE RR3D,28.5000,230.0000,0.0000,1048.8000,7603.8000,0.00,"562949961089521",CONCRETOS FORTEX SA DE CV
2024-10-09,956,KIMIPLASTER TONO CONCRETO APARENTE KP-42 MARCA KIMICOLOR 20KG,10.0000,282.4800,0.0000,451.9680,3276.7680,0.00,"562949961792756",MUROS Y PLAFONES DEL CARIBE SA DE CV
2024-10-09,957,"BROCHA DE 3"" ",2.0000,47.0000,0.0000,15.0400,109.0400,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-10-09,957,FELPA DE MICROFIBRA DE 3/8 X 6,2.0000,12.7800,0.0000,4.0896,29.6496,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-10-09,958,VARILLA #4,47.7200,16.4652,0.0000,125.7151,911.4344,0.00,"562949960662861",MATERIALES  SUMACASA
2024-10-09,958,CEMENTO BULTO DE 50KG,3.0000,222.1300,0.0000,106.6224,773.0124,0.00,"562949960662861",MATERIALES  SUMACASA
2024-10-09,959,CALENTADOR ELECTRICO CALOREX VATTIUM MODELO E-20 220V BLANCO,1.0000,4993.9000,0.0000,799.0240,5792.9240,0.00,"562949960680730",Grupo BOXITO SA de CV
2024-10-10,960,"CODO A 90° 1 1/2 CEDULA 40""",16.0000,14.3200,0.0000,36.6592,265.7792,0.00,PROV1062,FERRETERA DELFIN SA DE CV
2024-10-10,960,"TEE 1 1/2 - 1 1/2"" -1 1/2""  CEDULA 40""",3.0000,19.0000,0.0000,9.1200,66.1200,0.00,PROV1062,FERRETERA DELFIN SA DE CV
2024-10-10,960,"CONECTORES MACHO 3/4"" CON INSERTO METÁLICO CPVC",2.0000,84.3600,0.0000,26.9952,195.7152,0.00,PROV1062,FERRETERA DELFIN SA DE CV
2024-10-10,960,"REDUCCIÓN 1-1/2"" a 3/4"" CPVC",1.0000,12.0600,0.0000,1.9296,13.9896,0.00,PROV1062,FERRETERA DELFIN SA DE CV
2024-10-10,960,VALVULA ESFERA ROSCADA LATÓN 3/4,1.0000,105.5200,0.0000,16.8832,122.4032,0.00,PROV1062,FERRETERA DELFIN SA DE CV
2024-10-10,960,"REDUCCION  3/4 - 1/2"" CPVC",1.0000,3.9800,0.0000,0.6368,4.6168,0.00,PROV1062,FERRETERA DELFIN SA DE CV
2024-10-10,960,"COPLE CPVC 3/4""",4.0000,2.9900,0.0000,1.9136,13.8736,0.00,PROV1062,FERRETERA DELFIN SA DE CV
2024-10-10,960,ADAPTADOR HEMBRA DE PVC 1/2 CED 40,1.0000,4.3700,0.0000,0.6992,5.0692,0.00,PROV1062,FERRETERA DELFIN SA DE CV
2024-10-10,960,"CODO A 90° 3/4"" CPVC",5.0000,3.8400,0.0000,3.0720,22.2720,0.00,PROV1062,FERRETERA DELFIN SA DE CV
2024-10-10,960,VALVULA CHECK 1 1/2 pulg CED 40 PVC,1.0000,286.8700,0.0000,45.8992,332.7692,0.00,PROV1062,FERRETERA DELFIN SA DE CV
2024-10-10,960,"VALVULA TUERCA UNIÓN 1-1/2"" PVC CED 40",3.0000,398.4800,0.0000,191.2704,1386.7104,0.00,PROV1062,FERRETERA DELFIN SA DE CV
2024-10-10,960,VALVULA COMPUERTA 1 1/2 PULGADA CEDULA 40,1.0000,117.6190,0.0000,18.8190,136.4380,0.00,PROV1062,FERRETERA DELFIN SA DE CV
2024-10-10,960,TUERCA UNION 1 1/2 PULGADA CEDULA 40,1.0000,101.1050,0.0000,16.1768,117.2818,0.00,PROV1062,FERRETERA DELFIN SA DE CV
2024-10-10,961,"VENTILADOR BREEZE MADERA 56"" ",1.0000,5068.1200,0.0000,810.8992,5879.0192,0.00,"562949961125401",HOME DEPOT MEXICO (MTY)
2024-10-10,962,PUERTA SPEED 1.095 X 2.4M WENGUE TEXTURIZADO,1.0000,16498.5300,0.0000,2639.7648,19138.2948,0.00,PROV1131,ALUMINIO FERRIOLI SA DE CV
2024-09-26,887,VARILLA #6,107.2800,16.6275,0.0000,285.4080,2069.2079,107.28,"562949960662861",MATERIALES  SUMACASA
2024-09-26,887,MALLA ELECTROSOLDADA 6-6/8.8,1.0000,2824.0000,0.0000,451.8400,3275.8400,1.00,"562949960662861",MATERIALES  SUMACASA
2024-09-26,887,CEMENTO BULTO DE 50KG,6.0000,222.1300,0.0000,213.2448,1546.0248,6.00,"562949960662861",MATERIALES  SUMACASA
2024-09-26,887,BLOCK HUECO 10X20X40,4.0000,11.0000,0.0000,7.0400,51.0400,4.00,"562949960662861",MATERIALES  SUMACASA
2024-09-26,887,BLOCK HUECO 15x20x40,188.0000,12.0000,0.0000,360.9600,2616.9600,188.00,"562949960662861",MATERIALES  SUMACASA
2024-09-26,887,BLOCK HUECO 20x20x40,14.0000,17.0000,0.0000,38.0800,276.0800,14.00,"562949960662861",MATERIALES  SUMACASA
2024-09-11,811,SELLADOR ADHELATEX 19L,2.0000,1239.0600,0.0000,396.4992,2874.6192,2.00,"562949960662861",MATERIALES  SUMACASA
2024-09-11,811,"MASKING AZUL 2""",14.0000,87.5250,0.0000,196.0560,1421.4060,14.00,"562949960662861",MATERIALES  SUMACASA
2024-09-11,811,FELPA DE MICROFIBRA DE 3/8 X 6,3.0000,50.1600,0.0000,24.0768,174.5568,3.00,"562949960662861",MATERIALES  SUMACASA
2024-10-03,928,"YEE 4-4""-4"" SANITARIA""",9.0000,29.0400,0.0000,41.8176,303.1776,9.00,"562949960680730",Grupo BOXITO SA de CV
2024-10-03,928,"VALVULA ESFERA DE 1 1/4"""" CEDULA 40",5.0000,21.2800,0.0000,17.0240,123.4240,5.00,"562949960680730",Grupo BOXITO SA de CV
2024-10-03,928,"CODO A 45° 3 SANITARIA""",5.0000,7.0200,0.0000,5.6160,40.7160,5.00,"562949960680730",Grupo BOXITO SA de CV
2024-10-03,928,"COPLE DE 4"" PVC SANITARIA",4.0000,7.0400,0.0000,4.5056,32.6656,4.00,"562949960680730",Grupo BOXITO SA de CV
2024-10-03,928,"COPLE DE 2"" PVC SANITARIA",15.0000,1.8100,0.0000,4.3440,31.4940,15.00,"562949960680730",Grupo BOXITO SA de CV
2024-10-03,928,"CODO A 45° 4 SANITARIA""",6.0000,10.3800,0.0000,9.9648,72.2448,6.00,"562949960680730",Grupo BOXITO SA de CV
2024-10-03,928,"COPLE DE 3"" SANITARIA",5.0000,4.0500,0.0000,3.2400,23.4900,5.00,"562949960680730",Grupo BOXITO SA de CV
2024-09-27,899,CEMENTO BULTO DE 50KG,89.0000,217.0000,0.0000,3090.0800,22403.0800,89.00,"562949961081370",ARENAS Y BLOQUES COMERCIALIZADORA SA DE CV
2024-10-09,953,CONCRETO PREMEZCLADO f´c= 250kg/cm2,13.0000,2890.0000,0.0000,6011.2000,43581.2000,13.00,"562949961089521",CONCRETOS FORTEX SA DE CV
2024-10-09,953,BOMBA PLUMA,15.0000,280.0000,0.0000,672.0000,4872.0000,15.00,"562949961089521",CONCRETOS FORTEX SA DE CV
2024-07-29,625,CONECTOR FLEXIBLE DE 1/2 X 7/8 DE PULGADA X 35 CM PLATA MODELO AS-E35 MCA COFLEX,4.0000,44.1000,0.0000,28.2240,204.6240,4.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-29,625,"BRIDA FLEXIBLE SANITARIO 4""",4.0000,106.0000,0.0000,67.8400,491.8400,4.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-29,625,CEMENTO BLANCO UNIBLOCK 1.5KG,1.0000,14.0000,0.0000,2.2400,16.2400,1.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-10-15,963,CONCRETO PREMEZCLADO f´c= 250kg/cm2,2.0000,2890.0000,0.0000,924.8000,6704.8000,0.00,"562949961089521",CONCRETOS FORTEX SA DE CV
2024-10-15,964,"CENTRO DE CARGA MCA: SCHNEIDER QO124L125PG, 125 AMP. 24",2.0000,6021.6400,0.0000,1926.9248,13970.2048,0.00,"562949961739515",PROVEEDORA DE MATERIALES ELECTRICOS DEL SURESTE
2024-10-15,964,CENTRO DE CARGA QO112L125PG - 12 CIRCUITOS,1.0000,2834.0900,0.0000,453.4544,3287.5444,0.00,"562949961739515",PROVEEDORA DE MATERIALES ELECTRICOS DEL SURESTE
2024-10-15,965,CEMENTO BULTO DE 50KG,3.0000,222.1300,0.0000,106.6224,773.0124,0.00,"562949960662861",MATERIALES  SUMACASA
2024-10-18,966,"PERFIL ALUMINIO 2X1-1"" X6MTS",16.0000,352.7200,0.0000,902.9632,6546.4832,0.00,PROV1080,TIENDAS CUPRUM SA DE CV
2024-10-18,967,INTERRUPTORES TERMOMAGNÉTICOS 2 X50,1.0000,581.9400,0.0000,93.1104,675.0504,0.00,PROV1062,FERRETERA DELFIN SA DE CV
2024-10-18,967,INTERRUPTORES TERMOMAGNÉTICOS 1 X20,2.0000,171.1100,0.0000,54.7552,396.9752,0.00,PROV1062,FERRETERA DELFIN SA DE CV
2024-10-18,967,INTERRUPTORES TERMOMAGNÉTICOS 1 X10,1.0000,171.1100,0.0000,27.3776,198.4876,0.00,PROV1062,FERRETERA DELFIN SA DE CV
2024-10-18,967,INTERRUPTORES TERMOMAGNÉTICOS 1 X15,5.0000,171.1100,0.0000,136.8880,992.4380,0.00,PROV1062,FERRETERA DELFIN SA DE CV
2024-10-18,967,INTERRUPTORES TERMOMAGNÉTICOS 2 X15,3.0000,581.9400,0.0000,279.3312,2025.1512,0.00,PROV1062,FERRETERA DELFIN SA DE CV
2024-10-18,968,"VENTILADOR BREEZE MADERA 56"" ",3.0000,5068.1200,0.0000,2432.6976,17637.0576,0.00,"562949962094252",HOME DEPOT MEXICO S DE RL DE CV
2024-09-25,875,CALIBRE 6 COLOR BLANCO,25.0000,50.1100,0.0000,200.4400,1453.1900,25.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-09-13,839,INTERRUPTORES TERMOMAGNÉTICOS 1 X15,1.0000,180.0000,0.0000,28.8000,208.8000,1.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-09-13,839,"MASKING AZUL 2""",5.0000,160.0000,0.0000,128.0000,928.0000,5.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-09-13,839,CEMENTO BLANCO UNIBLOCK 1.5KG,6.0000,14.0000,0.0000,13.4400,97.4400,6.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-09-09,806,"CODO A 90° 2 SANITARIA""",2.0000,4.8500,0.0000,1.5520,11.2520,2.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-09-09,806,"REDUCCION 4 - 3"" SANITARIA""",5.0000,12.1200,0.0000,9.6960,70.2960,5.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-09-09,806,PEGAMENTO PARA CPVC HIDRÁULICO SECADO RAPIDO BOTE 750 Ml,1.0000,178.2000,0.0000,28.5120,206.7120,1.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-09-09,806,"CONECTOR MACHO DE 1"" CON INSERTO METÁLICO CPVC",2.0000,82.0000,0.0000,26.2400,190.2400,2.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-09-09,806,"BRIDA FLEXIBLE SANITARIO 4""",3.0000,106.0000,0.0000,50.8800,368.8800,3.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-08-23,762,"CODO A 90° 1 1/2 CEDULA 40""",1.0000,14.3000,0.0000,2.2880,16.5880,1.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-08-23,762,TUERCA UNION 1 1/2 PULGADA CEDULA 40,1.0000,90.9300,0.0000,14.5488,105.4788,1.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-08-23,762,VALVULA CHECK 1 1/2 pulg CED 40 PVC,1.0000,248.5200,0.0000,39.7632,288.2832,1.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-08-23,762,ADAPTADOR HEMBRA DE PVC 1/2 CED 40,1.0000,4.4000,0.0000,0.7040,5.1040,1.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-08-23,761,"TEE 1 1/2 - 1 1/2"" -1 1/2""  CEDULA 40""",3.0000,18.5000,0.0000,8.8800,64.3800,3.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-08-23,761,"CODO A 90° 3/4"" CPVC",5.0000,2.2000,0.0000,1.7600,12.7600,5.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-08-23,761,"REDUCCIÓN 1-1/2"" a 3/4"" CPVC",1.0000,12.1800,0.0000,1.9488,14.1288,1.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-08-23,761,"REDUCCION  3/4 - 1/2"" CPVC",1.0000,3.8500,0.0000,0.6160,4.4660,1.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-08-23,761,"VALVULA TUERCA UNIÓN 1-1/2"" PVC CED 40",4.0000,352.0000,0.0000,225.2800,1633.2800,4.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-08-23,761,ADAPTADOR HEMBRA DE PVC 1/2 CED 40,1.0000,4.4000,0.0000,0.7040,5.1040,1.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-08-23,761,"COPLE CPVC 3/4""",4.0000,1.6500,0.0000,1.0560,7.6560,4.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-08-23,761,TUERCA UNION 1 1/2 PULGADA CEDULA 40,1.0000,90.9300,0.0000,14.5488,105.4788,1.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-17,593,VALVULA COMPUERTA 1 1/2 PULGADA CEDULA 40,1.0000,105.0000,0.0000,16.8000,121.8000,1.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-17,593,"ADAPTADOR MACHO CON INSERTO DE COBRE DE 1/2Ø""",4.0000,22.0400,0.0000,14.1056,102.2656,4.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-17,593,CINTA TEFLON MCA COFLEX O SIMILAR,1.0000,5.2500,0.0000,0.8400,6.0900,1.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-12,579,LLAVE ANGULAR 1/2pulg,16.0000,37.0000,0.0000,94.7200,686.7200,16.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-12,579,"ADAPTADOR MACHO CON INSERTO DE COBRE DE 1/2Ø""",3.0000,31.0000,0.0000,14.8800,107.8800,3.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-12,579,CONECTOR FLEXIBLE 1/2 X 1/2 X 15 3/4 DE PULGADA GRIS CLARO COFLEX,8.0000,38.0000,0.0000,48.6400,352.6400,8.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-12,579,MANGUERA FLEXIBLE PARA SANITARIO DE VINIL 1/2 AM x 7/8 AM x 35 cm – FAMA 3951,10.0000,42.0000,0.0000,67.2000,487.2000,10.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-12,579,CHUPÓN UNIVERSAL 2 PULGADAS GRIS OSCURO COFLEX,6.0000,16.2600,0.0000,15.6096,113.1696,6.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-09,553,CEMENTO BLANCO UNIBLOCK 1.5KG,2.0000,14.0000,0.0000,4.4800,32.4800,2.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
2024-07-09,553,"BRIDA FLEXIBLE SANITARIO 4""",2.0000,106.0000,0.0000,33.9200,245.9200,2.00,"562949960680741","Ramón Arturo Méndez Gomez ""El Unicornio"""
